doc_type	doc_id	num	date_str	description	url_metadata	lang	newspaper_id	time_ut
lk_news	2025-10-03-tamilmirrorlk-3f3529b3	tamilmirrorlk-3f3529b3	2025-10-03	ஹாலிவுட் நடிகரை நம்பி 6 கோடியை இழந்த மூதாட்டி	https://www.tamilmirror.lk/உலக-செய்திகள்/ஹாலிவுட்-நடிகரை-நம்பி-6-கோடியை-இழந்த-மூதாட்டி/50-365689	ta	tamilmirrorlk	1759470741.0
lk_news	2025-10-03-lankadeepalk-5d517a2d	lankadeepalk-5d517a2d	2025-10-03	කෝටියක ජංගම දුරකථන-සුවඳවිලවුන් සමඟ 4ක් දැලේ	https://www.lankadeepa.lk/news/කටයක-ජගම-දරකථන-සවඳවලවන-සමඟ-4ක-දල/101-680680	si	lankadeepalk	1759470641.0
lk_news	2025-10-03-adalk-d6847cfa	adalk-d6847cfa	2025-10-03	නරිත් පාසල් යයි	https://www.ada.lk/breaking_news/නරිත්-පාසල්-යයි/11-418892	si	adalk	1759470437.0
lk_news	2025-10-03-virakesarilk-f1fb6f2f	virakesarilk-f1fb6f2f	2025-10-03	தண்ணீர் போத்தலில் மதுபானத்தை ஊற்றி பாடசாலைக்கு கொண்டு சென்ற நான்கு மாணவர்கள் கைது!	https://www.virakesari.lk/article/226762	ta	virakesarilk	1759469760.0
lk_news	2025-10-03-virakesarilk-11048dcc	virakesarilk-11048dcc	2025-10-03	ஜனாதிபதி தலைமையில் உலக சுற்றுலா தின கொண்டாட்ட நிறைவு மாநாடு	https://www.virakesari.lk/article/226760	ta	virakesarilk	1759469220.0
lk_news	2025-10-03-virakesarilk-d1028852	virakesarilk-d1028852	2025-10-03	சம்மாந்துறையில் விபத்தில் சிக்கி உயிரிழந்த ஓய்வு பெற்ற ஆசிரியரின் சடலம் உறவினர்களிடம் கையளிப்பு!	https://www.virakesari.lk/article/226759	ta	virakesarilk	1759469040.0
lk_news	2025-10-03-virakesarilk-0bea4cfe	virakesarilk-0bea4cfe	2025-10-03	குரங்குகளிடையே பரவும் “சிபிலிஸ்” பக்டீரியா தொற்றுநோய்! ; பொதுமக்களுக்கு எச்சரிக்கை!	https://www.virakesari.lk/article/226757	ta	virakesarilk	1759468800.0
lk_news	2025-10-03-lankadeepalk-b4dbaa59	lankadeepalk-b4dbaa59	2025-10-03	වෑන් රිය ගසක වැදී අයෙක් මරුට :5කට තුවාල	https://www.lankadeepa.lk/latest_news/වන-රය-ගසක-වද-අයක-මරට-5කට-තවල/1-680679	si	lankadeepalk	1759468746.0
lk_news	2025-10-03-virakesarilk-41f984c5	virakesarilk-41f984c5	2025-10-03	வீட்டு வாசலில் கிடந்த பைக்குள் குழந்தை ; அநுராதபுரத்தில் சம்பவம்!	https://www.virakesari.lk/article/226761	ta	virakesarilk	1759468680.0
lk_news	2025-10-03-tamilmirrorlk-097ab125	tamilmirrorlk-097ab125	2025-10-03	கச்சத்தீவை மீட்கணும்; ஸ்டாலின்	https://www.tamilmirror.lk/செய்திகள்/கச்சத்தீவை-மீட்கணும்-ஸ்டாலின்/175-365688	ta	tamilmirrorlk	1759467842.0
lk_news	2025-10-03-virakesarilk-c0bcc439	virakesarilk-c0bcc439	2025-10-03	தணமல்வில - வெல்லவாய வீதியில் விபத்து ; ஒருவர் பலி ; 6 பேர் காயம்!	https://www.virakesari.lk/article/226758	ta	virakesarilk	1759467720.0
lk_news	2025-10-03-lankadeepalk-440e1332	lankadeepalk-440e1332	2025-10-03	පහුගිය වසරතුනේදී  ළමුන්ට එරෙහි අපරාධ  8,429ක්	https://www.lankadeepa.lk/latest_news/පහගය-වසරතනද-ළමනට-එරහ-අපරධ-8-429ක/1-680678	si	lankadeepalk	1759467564.0
lk_news	2025-10-03-adalk-917e298a	adalk-917e298a	2025-10-03	වසරේ මුල් මාස 8දී කෘෂිකර්ම අපනයන ආදායමේ කැපී පෙනෙන වර්ධනයක්	https://www.ada.lk/breaking_news/වසරේ-මුල්-මාස-8දී-කෘෂිකර්ම-අපනයන-ආදායමේ-කැපී-පෙනෙන-වර්ධනයක්/11-418891	si	adalk	1759467476.0
lk_news	2025-10-03-adalk-8e98acc5	adalk-8e98acc5	2025-10-03	2024දී වී නිශ්පාදනය ඉහළ ගියත් හාල් ටොන් 131000ක් ආනයනය කරලා	https://www.ada.lk/breaking_news/2024දී-වී-නිශ්පාදනය-ඉහළ-ගියත්-හාල්-ටොන්-131000ක්-ආනයනය-කරලා/11-418890	si	adalk	1759467197.0
lk_news	2025-10-03-virakesarilk-5069c4a3	virakesarilk-5069c4a3	2025-10-03	மோட்டார் சைக்கிள் விபத்தில் காயமடைந்து சிகிச்சை பெற்றுவந்த பெண் உயிரிழப்பு	https://www.virakesari.lk/article/226752	ta	virakesarilk	1759467000.0
lk_news	2025-10-03-virakesarilk-58014fec	virakesarilk-58014fec	2025-10-03	சட்டவிரோத சொத்துக்களை அரசு பறிமுதல் செய்ய முடியும்  - ரங்க திஸாநாயக்க	https://www.virakesari.lk/article/226755	ta	virakesarilk	1759466700.0
lk_news	2025-10-03-virakesarilk-fa6c951f	virakesarilk-fa6c951f	2025-10-03	பிரபல ஹொலிவூட் நடிகர் பெயரில் ஒன்லைன் காதல் மோசடி: வீட்டை விற்று பல கோடி இழந்த மூதாட்டி!	https://www.virakesari.lk/article/226756	ta	virakesarilk	1759466580.0
lk_news	2025-10-03-virakesarilk-b32fe2cd	virakesarilk-b32fe2cd	2025-10-03	கற்பிட்டி பகுதியில் பீடி இலைகளுடன் சந்தேக நபர் கைது!	https://www.virakesari.lk/article/226751	ta	virakesarilk	1759466340.0
lk_news	2025-10-03-virakesarilk-ae4cc5e2	virakesarilk-ae4cc5e2	2025-10-03	தற்போதுள்ள மருந்து பற்றாக்குறை இன்னும் ஒன்று அல்லது  இரண்டு மாதங்களுக்குள் தீர்க்கப்படும் -  நளிந்த ஜயதிஸ்ஸ	https://www.virakesari.lk/article/226753	ta	virakesarilk	1759466220.0
lk_news	2025-10-03-adalk-f588e554	adalk-f588e554	2025-10-03	කිතුල්කොටේ අනතුරකින් අයෙකු මරුට, 05කට තුවාල	https://www.ada.lk/picture_story/කිතුල්කොටේ-අනතුරකින්-අයෙකු-මරුට--05කට-තුවාල/10-418889	si	adalk	1759466031.0
lk_news	2025-10-03-virakesarilk-f3857863	virakesarilk-f3857863	2025-10-03	பிலிப்பைன்ஸில் அடுத்தடுத்து 3 சக்திவாய்ந்த நிலநடுக்கங்கள் : பலி எண்ணிக்கை 72ஆக உயர்வு	https://www.virakesari.lk/article/226754	ta	virakesarilk	1759465980.0
lk_news	2025-10-03-adalk-d6d717e1	adalk-d6d717e1	2025-10-03	ළමුන්ට ඒරෙහි ශාරීරිකව දඬුවම් තහනම් කිරීමේ පනත සම්මත කර නෑ	https://www.ada.lk/breaking_news/ළමුන්ට-ඒරෙහි-ශාරීරිකව-දඬුවම්-තහනම්-කිරීමේ-පනත-සම්මත-කර-නෑ/11-418888	si	adalk	1759465700.0
lk_news	2025-10-03-tamilmirrorlk-0fdaed75	tamilmirrorlk-0fdaed75	2025-10-03	சிறுவர் தின பார்ட்டி ; பாடசாலைக்கு மது போத்தலுடன் வந்த 4 மாணவர்கள் கைது	https://www.tamilmirror.lk/செய்திகள்/சிறுவர்-தின-பார்ட்டி-பாடசாலைக்கு-மது-போத்தலுடன்-வந்த-4-மாணவர்கள்-கைது/175-365687	ta	tamilmirrorlk	1759465681.0
lk_news	2025-10-03-adalk-bf13699d	adalk-bf13699d	2025-10-03	හවස 1න් පස්සේ වැස්ස	https://www.ada.lk/breaking_news/හවස-1න්-පස්සේ-වැස්ස/11-418887	si	adalk	1759465312.0
lk_news	2025-10-03-tamilmirrorlk-982573fb	tamilmirrorlk-982573fb	2025-10-03	எங்க ஓடினாலும் தப்பிக்கவே முடியாது போல....	https://www.tamilmirror.lk/சிந்தனை-சித்திரம்/எங்க-ஓடினாலும்-தப்பிக்கவே-முடியாது-போல/62-365686	ta	tamilmirrorlk	1759465025.0
lk_news	2025-10-03-virakesarilk-cdeeaf37	virakesarilk-cdeeaf37	2025-10-03	பெண்களின் சமத்துவத்தைத் தடுக்கும் புதிய வடிவமாக சைபர் வன்முறை -  அம்பிகா சற்குணநாதன்	https://www.virakesari.lk/article/226699	ta	virakesarilk	1759464600.0
lk_news	2025-10-03-tamilmirrorlk-2a95b8a5	tamilmirrorlk-2a95b8a5	2025-10-03	கைவிடப்பட்டிருந்த ஒருமாத பெண் குழந்தை மீட்பு	https://www.tamilmirror.lk/செய்திகள்/கைவிடப்பட்டிருந்த-ஒருமாத-பெண்-குழந்தை-மீட்பு/175-365685	ta	tamilmirrorlk	1759464325.0
lk_news	2025-10-03-virakesarilk-340604fb	virakesarilk-340604fb	2025-10-03	ஆரியகமவில் சட்டவிரோதமாக நாட்டுக்கு கொண்டுவரப்பட்ட ஜீப் வண்டியுடன் ஒருவர் கைது !	https://www.virakesari.lk/article/226750	ta	virakesarilk	1759464240.0
lk_news	2025-10-03-tamilmirrorlk-b51c1b3c	tamilmirrorlk-b51c1b3c	2025-10-03	பிளாஸ்டிக் போத்தல்கள் பால் போத்தல்கள் குறித்து அதிரடி அறிவிப்பு	https://www.tamilmirror.lk/செய்திகள்/பிளாஸ்டிக்-போத்தல்கள்-பால்-போத்தல்கள்-குறித்து-அதிரடி-அறிவிப்பு/175-365684	ta	tamilmirrorlk	1759464093.0
lk_news	2025-10-03-tamilmirrorlk-893f2e70	tamilmirrorlk-893f2e70	2025-10-03	கிளிநொச்சியில் நேருக்கு நேர் மோதிய டிப்பர் வாகனங்கள்	https://www.tamilmirror.lk/செய்திகள்/கிளிநொச்சியில்-நேருக்கு-நேர்-மோதிய-டிப்பர்-வாகனங்கள்/175-365683	ta	tamilmirrorlk	1759463214.0
lk_news	2025-10-03-colombotelegraphcom-2111ddf9	colombotelegraphcom-2111ddf9	2025-10-03	Trump’s Gaza Peace Proposal: How Viable Is It?	https://www.colombotelegraph.com/index.php/trumps-gaza-peace-proposal-how-viable-is-it/	en	colombotelegraphcom	1759462306.0
lk_news	2025-10-03-lankadeepalk-d1101c9d	lankadeepalk-d1101c9d	2025-10-03	ඉන්දියන් බීඩිකොළ පන්නන්න බැරිවෙයි	https://www.lankadeepa.lk/latest_news/ඉනදයන-බඩකළ-පනනනන-බරවය/1-680677	si	lankadeepalk	1759461826.0
lk_news	2025-10-03-lankadeepalk-fe7d45bd	lankadeepalk-fe7d45bd	2025-10-03	පද්මේගෙ තවත් ගිනිඅවියක් -මැගසිනයක් සොයාගනී	https://www.lankadeepa.lk/latest_news/පදමග-තවත-ගනඅවයක-මගසනයක-සයගන/1-680676	si	lankadeepalk	1759460581.0
lk_news	2025-10-03-tamilmirrorlk-04ac595d	tamilmirrorlk-04ac595d	2025-10-03	ஆர்ப்பாட்டத்தில் துப்பாக்கிச் சூடு: பாகிஸ்தானில் 12 பேர் பலி	https://www.tamilmirror.lk/செய்திகள்/ஆர்ப்பாட்டத்தில்-துப்பாக்கிச்-சூடு-பாகிஸ்தானில்-12-பேர்-பலி/175-365682	ta	tamilmirrorlk	1759460102.0
lk_news	2025-10-03-lankadeepalk-5d7a146f	lankadeepalk-5d7a146f	2025-10-03	මේ බිළිඳා කාගෙ දෝ : නර්ස් ගෙදරින් ඇහුලුවෝ	https://www.lankadeepa.lk/latest_news/ම-බළඳ-කග-ද-නරස-ගදරන-ඇහලව/1-680675	si	lankadeepalk	1759459774.0
lk_news	2025-10-03-tamilmirrorlk-67b4ba24	tamilmirrorlk-67b4ba24	2025-10-03	5 ஆண்டுகளுக்கு பிறகு இந்தியா - சீனா இடையே விமான சேவை	https://www.tamilmirror.lk/செய்திகள்/5-ஆண்டுகளுக்கு-பிறகு-இந்தியா-சீனா-இடையே-விமான-சேவை/175-365681	ta	tamilmirrorlk	1759459144.0
lk_news	2025-10-03-adalk-5cda6e87	adalk-5cda6e87	2025-10-03	තංගල්ලේ අයිස් සහ හෙරොයින් සිද්ධියට දැනට 7 ක් අත්අඩංගුවට	https://www.ada.lk/breaking_news/තංගල්ලේ-අයිස්-සහ-හෙරොයින්-සිද්ධියට-දැනට-7-ක්-අත්අඩංගුවට/11-418886	si	adalk	1759458331.0
lk_news	2025-10-03-bbccomsinhala-4a8adf20	bbccomsinhala-4a8adf20	2025-10-03	ලු. කර්නල් නෙවිල් වන්නිආරච්චි අත්අඩංගුවට ගත්තේ ඇයි? මහින්ද රාජපක්ෂ සමග ඔහුට තිබූ සම්බන්ධය කුමක් ද?	https://www.bbc.com/sinhala/articles/cly1r1d6213o	si	bbccomsinhala	1759458040.0
lk_news	2025-10-03-adalk-e227904d	adalk-e227904d	2025-10-03	හාල්, ළුණු ගේනවා වගේ බෙහෙත් ගේන්න බෑ	https://www.ada.lk/breaking_news/හාල්--ළුණු-ගේනවා-වගේ-බෙහෙත්-ගේන්න-බෑ/11-418885	si	adalk	1759457904.0
lk_news	2025-10-03-adalk-504db62a	adalk-504db62a	2025-10-03	නීති විරෝධීව ගෙන්වූ ජීප් රථයක් සමග සැකකරුවෙක් අල්ලයි	https://www.ada.lk/breaking_news/නීති-විරෝධීව-ගෙන්වූ-ජීප්-රථයක්-සමග-සැකකරුවෙක්-අල්ලයි/11-418884	si	adalk	1759457618.0
lk_news	2025-10-03-virakesarilk-3a015e4a	virakesarilk-3a015e4a	2025-10-03	இன்றைய வானிலை	https://www.virakesari.lk/article/226748	ta	virakesarilk	1759452180.0
lk_news	2025-10-03-adalk-3f092989	adalk-3f092989	2025-10-03	ජගත් වෙළෙඳපොළට නිර්මාණශීලී රෙදිපිළි ගෙනයෑමේ වැඩපිළිවෙළ!	https://www.ada.lk/business/ජගත්-වෙළෙඳපොළට-නිර්මාණශීලී-රෙදිපිළි-ගෙනයෑමේ-වැඩපිළිවෙළ-/7-418882	si	adalk	1759452163.0
lk_news	2025-10-03-adalk-0770f65a	adalk-0770f65a	2025-10-03	මානව සම්පත් සංවර්ධනය තුළින් සියැට් කැලණි ද්විත්ව ජයක් ලබයි!	https://www.ada.lk/business/මානව-සම්පත්-සංවර්ධනය-තුළින්-සියැට්-කැලණි-ද්විත්ව-ජයක්-ලබයි-/7-418881	si	adalk	1759452034.0
lk_news	2025-10-03-bbccomsinhala-b6a6da34	bbccomsinhala-b6a6da34	2025-10-03	ෂොපින් බෑග් සඳහා මුදල් අය කිරීම: 'මේක හොඳ පියවරක්, රෙදි මල්ලක් පාවිච්චි කරන්න රජය මිනිස්සු දිරි ගන්වන්න ඕන'	https://www.bbc.com/sinhala/articles/c0m42m1mrkgo	si	bbccomsinhala	1759445409.0
lk_news	2025-10-03-tamilmirrorlk-f5f52e70	tamilmirrorlk-f5f52e70	2025-10-03	பெருமளவு வெடிபொருட்கள் கண்டுபிடிப்பு	https://www.tamilmirror.lk/செய்திகள்/பெருமளவு-வெடிபொருட்கள்-கண்டுபிடிப்பு/175-365680	ta	tamilmirrorlk	1759444891.0
lk_news	2025-10-03-virakesarilk-3feb8742	virakesarilk-3feb8742	2025-10-03	நயன்தாரா நடிக்கும் 'மூக்குத்தி அம்மன் 2' பட அப்டேட்	https://www.virakesari.lk/article/226739	ta	virakesarilk	1759439700.0
lk_news	2025-10-03-virakesarilk-6be67c9e	virakesarilk-6be67c9e	2025-10-03	சமூகம் மீதான பெண்களின் கோபத்தை வெளிப்படுத்தும் 'முட்டாள் எழுதிய கதை'	https://www.virakesari.lk/article/226742	ta	virakesarilk	1759439040.0
lk_news	2025-10-03-virakesarilk-fad2f988	virakesarilk-fad2f988	2025-10-03	நடிகர் முகேன் ராவ் நடிக்கும் 'நிறம்' படத்தின் ஃபர்ஸ்ட் லுக் வெளியீடு	https://www.virakesari.lk/article/226741	ta	virakesarilk	1759438920.0
lk_news	2025-10-03-virakesarilk-f14cc1f6	virakesarilk-f14cc1f6	2025-10-03	தெலுங்கு நடிகர் பாலகிருஷ்ணா நடிக்கும் 'அகண்டா 2 -தாண்டவம்' படத்தின் புதிய வெளியீட்டு திகதி அறிவிப்பு	https://www.virakesari.lk/article/226740	ta	virakesarilk	1759438800.0
lk_news	2025-10-03-dailyftlk-de4b67f2	dailyftlk-de4b67f2	2025-10-03	Sri Lanka slips 15 places in UN gender equality ranking	https://www.ft.lk/news/Sri-Lanka-slips-15-places-in-UN-gender-equality-ranking/56-782567	en	dailyftlk	1759437117.0
lk_news	2025-10-03-dailyftlk-4a425c83	dailyftlk-4a425c83	2025-10-03	Alston Koch appointed as Commonwealth Union Envoy to Australia and Pacific Region	https://www.ft.lk/news/Alston-Koch-appointed-as-Commonwealth-Union-Envoy-to-Australia-and-Pacific-Region/56-782566	en	dailyftlk	1759437068.0
lk_news	2025-10-03-dailyftlk-b2ade602	dailyftlk-b2ade602	2025-10-03	Fishing boat owner held over 700kg drug haul in Tangalle	https://www.ft.lk/news/Fishing-boat-owner-held-over-700kg-drug-haul-in-Tangalle/56-782565	en	dailyftlk	1759437023.0
lk_news	2025-10-03-dailyftlk-42688b70	dailyftlk-42688b70	2025-10-03	Inspiring Sri Lanka’s children to dream big on World Children’s Day	https://www.ft.lk/news/Inspiring-Sri-Lanka-s-children-to-dream-big-on-World-Children-s-Day/56-782564	en	dailyftlk	1759436968.0
lk_news	2025-10-03-dailyftlk-7c01f2ce	dailyftlk-7c01f2ce	2025-10-03	SLIC offers Rs. 1 m free life cover to parents of children born on World Children’s Day 2025	https://www.ft.lk/news/SLIC-offers-Rs-1-m-free-life-cover-to-parents-of-children-born-on-World-Children-s-Day-2025/56-782563	en	dailyftlk	1759436899.0
lk_news	2025-10-03-dailyftlk-cf3c0c45	dailyftlk-cf3c0c45	2025-10-03	Colombo Chetty Association elects new Ex-Co	https://www.ft.lk/news/Colombo-Chetty-Association-elects-new-Ex-Co/56-782562	en	dailyftlk	1759436856.0
lk_news	2025-10-03-dailyftlk-a1b7038e	dailyftlk-a1b7038e	2025-10-03	Gabriel’s Charity Auction in aid of Rescue Animals Sri Lanka	https://www.ft.lk/news/Gabriel-s-Charity-Auction-in-aid-of-Rescue-Animals-Sri-Lanka/56-782561	en	dailyftlk	1759436816.0
lk_news	2025-10-03-dailyftlk-cb6397d7	dailyftlk-cb6397d7	2025-10-03	Telbedde Estate crowned Overall Gold Winner at Ceylon Specialty Estate Tea Awards 2025	https://www.ft.lk/business/Telbedde-Estate-crowned-Overall-Gold-Winner-at-Ceylon-Specialty-Estate-Tea-Awards-2025/34-782560	en	dailyftlk	1759436754.0
lk_news	2025-10-03-dailyftlk-8a28153d	dailyftlk-8a28153d	2025-10-03	SEVA project signals new trade and investment potential for Sri Lankan craft	https://www.ft.lk/business/SEVA-project-signals-new-trade-and-investment-potential-for-Sri-Lankan-craft/34-782559	en	dailyftlk	1759436708.0
lk_news	2025-10-03-dailyftlk-10997254	dailyftlk-10997254	2025-10-03	Construction PMI increases in August	https://www.ft.lk/business/Construction-PMI-increases-in-August/34-782557	en	dailyftlk	1759436547.0
lk_news	2025-10-03-bbccomsinhala-4d519574	bbccomsinhala-4d519574	2025-10-03	ජනාධිපති වැය ශීර්ෂයේ තුන් ගුණයක ඉහළ යාමක්: මෙවර විසර්ජන පනත් කෙටුම්පතේ මුදල් බෙදී ගොස් ඇත්තේ කෙසේ ද?	https://www.bbc.com/sinhala/articles/cgq4pqkz52qo	si	bbccomsinhala	1759435711.0
lk_news	2025-10-03-dailyftlk-3694abb0	dailyftlk-3694abb0	2025-10-03	Beyond degrees: Creating future-ready workforce for Sri Lanka	https://www.ft.lk/columns/Beyond-degrees-Creating-future-ready-workforce-for-Sri-Lanka/4-782547	en	dailyftlk	1759435694.0
lk_news	2025-10-03-dailyftlk-a07b327c	dailyftlk-a07b327c	2025-10-03	Growing the pool of billion-dollar companies in Sri Lanka	https://www.ft.lk/columns/Growing-the-pool-of-billion-dollar-companies-in-Sri-Lanka/4-782541	en	dailyftlk	1759435382.0
lk_news	2025-10-03-dailyftlk-ff181ea9	dailyftlk-ff181ea9	2025-10-03	Financial institutions at crossroads: Redefining risk management in the age of climate change	https://www.ft.lk/columns/Financial-institutions-at-crossroads-Redefining-risk-management-in-the-age-of-climate-change/4-782540	en	dailyftlk	1759435275.0
lk_news	2025-10-03-dailyftlk-d2857fc7	dailyftlk-d2857fc7	2025-10-03	Energy diplomacy: How Sri Lanka can bridge trade gap with United States	https://www.ft.lk/columns/Energy-diplomacy-How-Sri-Lanka-can-bridge-trade-gap-with-United-States/4-782539	en	dailyftlk	1759434908.0
lk_news	2025-10-02-islandlk-7427c6a7	islandlk-7427c6a7	2025-10-02	Crime Czars	http://island.lk/crime-czars/	en	islandlk	1759419120.0
lk_news	2025-10-02-lankadeepalk-23fc340d	lankadeepalk-23fc340d	2025-10-02	පොලිස් නිලධාරියා යට කරන්න හැදූ මත් ජාවාරමා වසර 15 හිරගෙට	https://www.lankadeepa.lk/latest_news/පලස-නලධරය-යට-කරනන-හද-මත-ජවරම-වසර-15-හරගට/1-680665	si	lankadeepalk	1759417248.0
lk_news	2025-10-02-lankadeepalk-0c6cdde3	lankadeepalk-0c6cdde3	2025-10-02	කොළඹ පොත් දැක්මට ජනගගක්: දැනටම ලක්ෂ 2කට කිට්ටුයි	https://www.lankadeepa.lk/latest_news/කළඹ-පත-දකමට-ජනගගක-දනටම-ලකෂ-2කට-කටටය/1-680664	si	lankadeepalk	1759417040.0
lk_news	2025-10-02-lankadeepalk-3f44cb90	lankadeepalk-3f44cb90	2025-10-02	ළමා දිනය සමරන්න සිසුවෝ 4ක් පාසලට අරක්කු ගෙනත්	https://www.lankadeepa.lk/latest_news/ළම-දනය-සමරනන-සසව-4ක-පසලට-අරකක-ගනත/1-680663	si	lankadeepalk	1759416722.0
lk_news	2025-10-02-lankadeepalk-c6ddbeb7	lankadeepalk-c6ddbeb7	2025-10-02	ආර්එම්වී කනතෝරුව කියන්නේ වංචා දූෂණ පිරුණ යෝධ කැලෑවක්	https://www.lankadeepa.lk/latest_news/ආරඑමව-කනතරව-කයනන-වච-දෂණ-පරණ-යධ-කලවක/1-680662	si	lankadeepalk	1759416496.0
lk_news	2025-10-02-colombotelegraphcom-04fa3b26	colombotelegraphcom-04fa3b26	2025-10-02	One Nation, One Future: Ending Divisions In Education & Media	https://www.colombotelegraph.com/index.php/one-nation-one-future-ending-divisions-in-education-media/	en	colombotelegraphcom	1759416277.0
lk_news	2025-10-02-lankadeepalk-c9f64e46	lankadeepalk-c9f64e46	2025-10-02	මහීපාල බිරියගේ වැව් රක්ෂිතයේ හෝටලය කඩා දමයි	https://www.lankadeepa.lk/latest_news/මහපල-බරයග-වව-රකෂතය-හටලය-කඩ-දමය/1-680661	si	lankadeepalk	1759416274.0
lk_news	2025-10-02-lankadeepalk-20984c80	lankadeepalk-20984c80	2025-10-02	නිධානයකින් ගත් මැණිකක් විකුණන්න ගිහින් මාට්ටු	https://www.lankadeepa.lk/latest_news/නධනයකන-ගත-මණකක-වකණනන-ගහන-මටට/1-680660	si	lankadeepalk	1759415518.0
lk_news	2025-10-02-lankadeepalk-5392d4a2	lankadeepalk-5392d4a2	2025-10-02	හොර දේපළ රාජසන්තක කරන අලුත් ක්‍රමයක්	https://www.lankadeepa.lk/latest_news/හර-දපළ-රජසනතක-කරන-අලත-කරමයක/1-680659	si	lankadeepalk	1759415203.0
lk_news	2025-10-02-adalk-17be0bd4	adalk-17be0bd4	2025-10-02	ඊශ්‍රායෙල් කෘෂි රැකියාවලට පෞද්ගලික අංශයෙන් යන්න බෑ	https://www.ada.lk/breaking_news/ඊශ්‍රායෙල්-කෘෂි-රැකියාවලට-පෞද්ගලික-අංශයෙන්-යන්න-බෑ/11-418880	si	adalk	1759414836.0
lk_news	2025-10-02-tamilmirrorlk-1863d6ca	tamilmirrorlk-1863d6ca	2025-10-02	”எந்தவொரு குற்றவாளியையும் SJB பாதுகாக்காது”	https://www.tamilmirror.lk/செய்திகள்/எந்தவொரு-குற்றவாளியையும்-SJB-பாதுகாக்காது/175-365666	ta	tamilmirrorlk	1759414008.0
lk_news	2025-10-02-islandlk-81c15d8d	islandlk-81c15d8d	2025-10-02	Colombo Stock Exchange receives ‘Great Place To Work’ certification for 4th consecutive year	http://island.lk/colombo-stock-exchange-receives-great-place-to-work-certification-for-4th-consecutive-year/	en	islandlk	1759413720.0
lk_news	2025-10-02-islandlk-c4e49c66	islandlk-c4e49c66	2025-10-02	Dialog AI Empowers Sri Lanka’s SMEs to Grow Smarter	http://island.lk/dialog-ai-empowers-sri-lankas-smes-to-grow-smarter/	en	islandlk	1759413660.0
lk_news	2025-10-02-islandlk-9fbe7343	islandlk-9fbe7343	2025-10-02	NDB Bank becomes the only local bank to be named a ‘Great Place to Work’	http://island.lk/ndb-bank-becomes-the-only-local-bank-to-be-named-a-great-place-to-work/	en	islandlk	1759413660.0
lk_news	2025-10-02-islandlk-804d2c0f	islandlk-804d2c0f	2025-10-02	The Sri Lanka–Japan Business Council leads successful delegation to Japan	http://island.lk/the-sri-lanka-japan-business-council-leads-successful-delegation-to-japan/	en	islandlk	1759413660.0
lk_news	2025-10-02-islandlk-4e087baa	islandlk-4e087baa	2025-10-02	CSE’s robustness sustained as Haycarb amalgamates fully-owned subsidiary	http://island.lk/cses-robustness-sustained-as-haycarb-amalgamates-fully-owned-subsidiary/	en	islandlk	1759413660.0
lk_news	2025-10-02-islandlk-f5d18cb1	islandlk-f5d18cb1	2025-10-02	External Sector Performance – August 2025	http://island.lk/external-sector-performance-august-2025/	en	islandlk	1759413600.0
lk_news	2025-10-02-islandlk-7afaea6e	islandlk-7afaea6e	2025-10-02	‘US sanctions preventing Russia and Sri Lanka from getting the best out of bilateral trade links’	http://island.lk/us-sanctions-preventing-russia-and-sri-lanka-from-getting-the-best-out-of-bilateral-trade-links/	en	islandlk	1759413600.0
lk_news	2025-10-02-tamilmirrorlk-c268f3e7	tamilmirrorlk-c268f3e7	2025-10-02	”தாஜுதீனின் விசாரணைகள் பற்றி நாமல் பீதியடைய தேவையில்லை”	https://www.tamilmirror.lk/செய்திகள்/தாஜுதீனின்-விசாரணைகள்-பற்றி-நாமல்-பீதியடைய-தேவையில்லை/175-365665	ta	tamilmirrorlk	1759410075.0
lk_news	2025-10-02-virakesarilk-2961b665	virakesarilk-2961b665	2025-10-02	செம்மணி மனிதப் புதைகுழி விவகாரம் : காணாமல் ஆக்கப்பட்டோர் பற்றிய தொடர் கேள்விகள்	https://www.virakesari.lk/article/226724	ta	virakesarilk	1759409340.0
lk_news	2025-10-02-virakesarilk-1679a059	virakesarilk-1679a059	2025-10-02	சர்வதேச மது ஒழிப்பு தினம் : இலங்கையின் சமூக மற்றும் உளவியல் பார்வை	https://www.virakesari.lk/article/226721	ta	virakesarilk	1759408080.0
lk_news	2025-10-02-tamilmirrorlk-5c2ba5e4	tamilmirrorlk-5c2ba5e4	2025-10-02	மஹிந்தவின் பாதுகாப்பு அதிகாரிக்கு விளக்கமறியல்	https://www.tamilmirror.lk/செய்திகள்/மஹிந்தவின்-பாதுகாப்பு-அதிகாரிக்கு-விளக்கமறியல்/175-365664	ta	tamilmirrorlk	1759407387.0
lk_news	2025-10-02-islandlk-a7b6ebf4	islandlk-a7b6ebf4	2025-10-02	Sri Lanka’s Leading Online Retailer for Travel Essentials: NIRASU PVT LTD	http://island.lk/sri-lankas-leading-online-retailer-for-travel-essentials-nirasu-pvt-ltd/	en	islandlk	1759407360.0
lk_news	2025-10-02-lankadeepalk-3670ea56	lankadeepalk-3670ea56	2025-10-02	‘‘අපේ පොරොන්දුව අපි දෙනවා‘‘	https://www.lankadeepa.lk/news/අප-පරනදව-අප-දනව/101-680658	si	lankadeepalk	1759406864.0
